818b49d5-4823-4c43-9de8-de29bf308e7e	00000000-0000-0000-0000-000000000000	9e0eb60b-8e97-415b-849e-fccdfb955c9f	true	15684	2025-11-21 17:19:51.567787
821604db-0731-4765-a776-b6270274c8c6	00000000-0000-0000-0000-000000000000	e366329d-6fde-480e-84dd-8342cb509d95	true	24381	2025-11-21 17:19:35.793726
865dfb5b-86bc-46e9-8a7f-4c609a6da7a6	00000000-0000-0000-0000-000000000000	7cebe74b-474a-4b25-b283-81b198953f9a	false	27215	2025-11-15 02:02:19.848445
871e00b3-9d3f-4682-84b6-ff619bb8cd50	00000000-0000-0000-0000-000000000000	7823ca16-5c2b-45fa-b26d-8a5b58fc45c3	false	8117	2025-11-21 17:17:21.407845
89aab364-e794-4574-a02e-264e2c6ed3cb	00000000-0000-0000-0000-000000000000	db431595-5137-4230-9cd4-26719c6d7bf0	false	9201	2025-11-17 00:58:15.383795
8c9e1260-34b4-47ec-85d9-e26624ac8438	00000000-0000-0000-0000-000000000000	d3db86d5-1aa7-4898-a3f5-ce72fe6ea544	false	29476	2025-11-12 13:36:16.971746
8d9b1586-67a5-431a-99b5-a2b9ddb671c8	00000000-0000-0000-0000-000000000000	c76e5963-a7d7-4c9d-8776-931d7e79a6f7	false	32503	2025-11-14 15:54:28.386213
93a68d77-da5f-44fd-ae69-69bb7898172f	00000000-0000-0000-0000-000000000000	126c62af-cf40-4649-a634-06d7770f7443	false	31188	2025-11-21 17:14:20.148465
946d8494-957d-4735-8ed2-8dc88af7aeeb	00000000-0000-0000-0000-000000000000	62b2b2e8-0b65-4d8d-bffa-e5b49274823f	false	8868	2025-11-21 17:15:46.771834
9775a734-a3f7-4f86-8f64-8bd35e904f69	00000000-0000-0000-0000-000000000000	fdd18818-274c-449a-a946-f5a433b5cb93	false	27381930	2025-11-22 00:59:04.547767
995c3906-853c-4b8e-b6ad-ea6378b4dbc3	00000000-0000-0000-0000-000000000000	7d907cb5-a74d-4a69-9301-a62ee1148835	false	13892	2025-11-26 13:00:07.356585
9a47ca47-17e9-4624-9a82-d2afb8bf60d3	00000000-0000-0000-0000-000000000000	0bc60096-bc14-48dd-9116-39e6b7c4fd00	false	22188	2025-11-12 12:25:49.232532
9c6c0b67-2070-4525-9837-fe8f95637b89	00000000-0000-0000-0000-000000000000	a1b1788b-6095-4ac1-82a5-2731dc2f2653	true	33054	2025-11-22 01:00:00.434427
9c9f7a7f-0a8e-4c6f-9e88-64afa13536fe	00000000-0000-0000-0000-000000000000	35e744ea-cfbc-434c-9882-144d5ecbd531	false	10697	2025-11-17 01:02:57.308574
